31575,491917,39391,130822
93936,491994,53838,180980
07763,492027,51375,030556
64334,492108,84435,250156
24715,492144,19030,310816
10816,492150,62371,190309
95385,492179,29934,050184
48028,492240,26175,220174
45877,492303,26220,020947
94726,492311,09168,220574
04740,492405,46735,111259
67658,492453,45317,011265
01675,492526,19578,220648
97979,492566,36919,170864
87431,492584,20350,080299
60642,492681,06265,300529
78215,492740,39085,080141
53841,492777,98368,180166
24536,492848,73066,070384
32805,492877,07691,030146
80314,492902,22483,251221
84585,492950,25295,251149
94812,493017,88638,231080
48122,493018,86386,310808
12231,493020,38684,080886
77750,493052,92403,250591
36437,493067,21922,140702
43714,493069,92203,070221
68752,493096,34277,020718
42776,493108,08468,210838
56124,493147,11394,050647
76355,493206,66853,240981
06544,493256,32399,310596
34549,493319,21201,300539
05392,493326,94009,120171
46991,493387,37613,151049
42671,493481,79525,280602
67128,493483,52572,060279
60412,493501,65091,100450
45065,493509,66460,091164
63094,493551,81826,021035
35818,493560,31070,260738
73831,493568,99034,070363
46547,493605,62118,281026
44834,493642,71279,121184
61417,493719,71121,250515
50342,493812,57024,040575
91424,493835,44654,090362
11668,493929,72257,010576
48245,493950,93074,020470
71838,494103,62184,240352
57713,494129,63020,200287
51373,494248,17853,091094
41968,494322,87252,060206
96806,494324,25245,020687
52454,494336,56334,260626
02394,494393,53934,140826
47594,494412,46663,020527
35715,494427,20101,310540
10540,494433,36396,201019
05402,494434,63964,010193
45649,494454,47181,050973
47975,494531,09980,021068
92678,494570,90998,301175
58062,494602,52659,230805
06223,494604,65917,080552
98535,494650,56597,010308
53501,494652,59740,030856
88357,494692,31989,120119
83571,494693,19899,201193
59288,494843,41952,300464
52547,494857,82192,191076
21922,494869,41177,261282
26128,494874,61303,241177
11776,494881,71554,130303
77613,494883,55431,030371
04958,494917,99771,040847
38084,494965,00977,271043
27104,494970,42869,300977
45039,495020,68578,310151
69715,495083,37857,210307
71521,495085,85705,030737
94168,495180,87136,130715
46343,495253,10027,120276
20276,495259,48339,100275
27339,495293,26906,031014
73390,495294,69060,310142
01347,495319,96866,261151
13697,495346,71595,160107
69716,495348,59525,010771
05655,495480,34252,151263
34252,495491,75057,200229
12428,495510,83732,230661
18373,495520,02532,211027
83732,495521,25329,110270
32110,495524,29012,270253
70253,495530,56952,290129
53600,495612,74244,231261
49976,495646,47732,030330
63742,495672,58306,030905
44768,495699,36409,310502
28747,495750,53631,180196
96536,495759,65424,310334
35537,495797,08454,090940
16374,495817,90189,270946
25557,495837,80066,260175
71849,495985,70398,030437
72698,496034,81363,180865
33946,496094,36322,230171
60238,496152,53180,090858
85853,496160,37904,180473
77000,496193,18496,040302
21955,496332,01176,011120
50111,496336,60154,200117
01549,496348,60440,120266
58538,496413,13766,010580
33538,496589,95507,150496
27424,496723,96281,040998
28141,496736,33075,300969
01868,496764,41491,140838
02186,496802,50541,060668
97345,496836,27291,220272
27227,496844,58656,291157
78303,496873,30404,151114
85621,496974,44920,241270
21241,496977,20472,270449
92047,496987,13487,200204
04720,496989,48777,020413
75334,497004,22305,191040
34191,497007,05327,040223
95996,497054,11054,130740
13074,497059,67543,011054
00467,497085,45153,260563
26997,497200,71850,220858
50344,497214,96080,200969
96996,497222,89146,080175
21238,497341,71618,271271
26966,497362,31150,251073
07331,497370,98045,150826
52551,497448,12426,160864
73478,497471,26338,050857
54305,497588,66532,190425
77381,497636,29977,100231
92043,497678,22613,130966
61302,497691,57633,261186
88379,497710,70539,280450
28045,497715,13244,070539
93762,497741,31514,100531
91615,497805,46738,170671
92589,497865,12056,211227
92112,497869,65946,271205
11227,497871,94687,120565
92402,497898,87721,210479
11592,497913,97804,260453
72529,497969,48881,190495
16737,497988,72270,290488
01842,498142,44893,300997
07090,498167,65286,020655
74772,498188,05803,070917
98954,498205,60450,131022
21944,498235,47762,110360
75661,498305,40120,300817
81740,498313,12502,120522
05221,498320,57280,250296
29657,498328,21695,280713
74759,498391,65274,070311
75907,498393,27423,031165
63282,498434,74725,060921
26993,498453,89459,140434
94681,498468,60779,181077
30367,498548,69035,270583
62688,498569,21483,191132
15759,498606,44107,270375
99546,498638,97435,171231
77083,498824,69051,140147
14769,498832,61699,051019
39868,498886,68376,130582
61850,498928,20237,171058
59229,498946,45119,170985
94933,498985,58299,070748
44519,499033,45564,260312
51926,499035,56489,031245
92650,499098,71120,250982
25098,499103,78480,271120
98271,499106,80764,120784
67930,499205,44813,170783
96718,499352,75140,030669
66975,499360,29082,140650
40650,499366,10735,290822
02908,499370,59920,221073
29082,499371,99207,210735
70868,499455,95048,130995
00383,499526,94016,250686
72317,499599,83023,050213
52139,499618,84577,281176
87357,499645,74698,181147
79375,499671,12068,260348
60348,499677,18643,120681
77947,499750,61209,301228
20988,499763,96355,271054
13548,499834,35879,300590
54074,499935,69576,050268
17356,499954,44570,300177
36273,500002,98891,080703
96049,500113,80763,190888
63537,500132,86719,020706
53702,500134,71949,070686
10862,500200,40976,050267
81194,500262,51037,120992
12099,500267,70030,251037
03770,500275,05688,030575
32722,500292,52610,251195
11955,500299,96604,261070
48654,500393,15218,101003
25643,500434,27626,070403
92351,500621,15518,281038
60682,500693,13062,080915
80915,500699,79505,130624
51738,500746,11559,051118
43669,500823,56002,020365
16196,500860,67753,260539
42576,500938,26199,061133
01664,500962,55657,280421
65799,500975,19535,270910
79927,500977,53523,091019
59681,501169,85501,040680
01213,501183,14376,150514
05498,501240,02391,170646
11761,501318,05703,210748
14835,501340,18772,120674
41877,501350,76796,220821
89906,501369,32203,300131
01313,501376,30635,220335
03697,501394,92135,270816
92135,501405,75831,090174
58311,501417,79642,181004
31118,501419,64258,100479
42580,501431,04630,190681
97963,501463,33284,190581
78554,501504,73472,221160
54221,501507,72129,160734
61493,501555,07336,061218
30612,501559,64025,180733
70136,501616,95217,160297
93506,501668,83029,150802
50615,501670,02993,080283
45773,501787,18765,251054
71665,501804,73154,200802
77962,501852,29984,220907
96222,501854,98449,090729
91793,501882,73656,221045
17932,501883,36565,210457
55104,501907,44813,290244
44448,501916,34458,130764
76391,501943,81798,290653
98724,501957,72305,260112
72426,501959,30511,011272
01127,501964,45565,230511
12723,501966,56509,051145
45565,501975,31373,090669
53791,502034,24472,060238
39518,502123,57937,260820
56450,502147,99044,290332
68404,502211,32210,221130
13032,502219,24551,210521
12455,502229,08911,120813
51208,502233,12331,130891
48558,502352,81788,030133
04852,502567,87020,150879
87987,502575,07795,020690
13346,502626,96727,191022
37338,502690,84682,301234
18287,502831,89644,290434
53808,502849,90537,140627
29660,502941,79032,130370
19136,503002,70440,140490
14049,503007,29765,070440
95805,503027,37290,130529
52937,503035,45271,290395
64874,503111,23491,290300
35393,503159,31103,020459
20459,503165,07586,311034
37594,503231,29316,261286
81574,503266,84784,280390
84784,503277,65369,271220
84271,503280,69411,220653
03394,503314,82984,100625
29842,503326,74490,290950
77228,503420,54193,120385
68795,503583,86021,010157
45388,503733,80108,210744
42361,503801,74017,300578
36851,503826,72281,200433
94166,503992,28190,301227
22728,504000,35878,190707
09727,504026,49399,100853
51315,504099,32743,070673
81678,504138,28733,160820
09443,504224,48070,170778
77848,504232,48087,070949
02488,504294,85096,210306
48821,504296,09697,030685
96975,504308,61750,291189
69457,504518,65827,270252
07301,504561,32622,060243
62212,504580,03909,030451
05518,504631,65226,070854
51548,504694,34178,090732
86958,504718,18418,301066
69583,504719,84186,010661
45748,504753,44187,080109
74808,504755,18704,010944
90132,504963,03742,261108
22611,504967,28677,080374
07495,505144,54045,080464
72518,505242,10937,301154
90465,505298,82919,300916
53731,505339,77347,010887
62972,505418,77460,110485
57659,505565,11886,120537
19858,505624,61217,051092
05109,505629,87666,261217
26500,505645,67457,230411
50023,505647,45752,041167
00750,505732,19666,081265
29870,505767,96792,090849
96792,505778,83770,290354
64227,505840,95362,171288
70464,505865,52311,100228
71320,505890,55575,190286
16411,505938,09910,130656
67975,506007,12518,041116
31398,506038,36526,081116
84565,506082,77237,090577
95785,506126,45345,311072
57853,506127,53459,110724
98282,506152,09054,151070
54789,506166,05463,161065
72866,506201,21604,071098
28658,506302,60964,090740
09074,506307,18338,060964
42982,506366,34185,190339
34185,506377,80337,101118
41851,506378,03372,011188
85769,506559,41206,190870
19087,506564,77562,041206
08704,506566,56297,120677
62391,506604,31973,160940
19737,506616,16406,070760
73290,506706,80459,290675
92561,506730,61256,141004
56114,506732,25688,100461
67405,506827,45570,010443
99962,506867,01202,260420
04200,506874,82274,120213
71532,507046,55166,180989
44259,507164,29633,110222
06257,507185,37286,210693
02745,507224,50767,240110
45240,507227,67619,110507
24011,507229,61952,050767
65539,507246,44151,021073
44877,507324,51362,050886
40603,507425,49755,300732
02313,507515,46165,210839
12272,507585,47584,150112
85537,507605,65988,150838
24956,507675,73713,100280
56100,507678,13918,280737
03969,507848,38091,271058
09173,507861,00947,170374
17948,507923,43193,010465
48811,507964,16996,290574
92316,508057,61536,080777
07007,508206,07844,191225
05678,508229,32367,130519
23671,508241,07736,090398
17849,508359,65596,270558
59610,508372,98843,010316
84316,508385,39317,300641
31795,508398,96535,051119
28179,508560,22063,220623
20623,508566,71156,220637
14299,508588,52946,200393
07655,508641,57155,200672
25831,508658,05981,220107
92016,508708,05208,010198
70646,508763,73094,070462
68625,508878,52986,061220
25061,508881,86078,220529
64597,508901,94501,030932
47333,508954,46237,230203
33323,508956,23739,020346
86466,508985,15504,290636
07834,509048,65954,010720
84959,509115,87780,250150
59250,509118,80792,150877
79288,509131,15448,181018
54484,509143,73728,100102
37596,509269,74592,030260
49703,509317,10361,250493
25049,509322,94617,310361
71493,509524,60567,230626
99536,509575,92243,231057
33828,509625,50195,240295
98884,509653,04461,220665
04461,509664,90106,040328
03289,509671,35406,010617
15622,509694,36967,191271
67778,509708,25903,230445
45259,509717,98917,030512
25903,509719,91709,051298
67853,509883,63923,121106
85312,509885,92348,110663
00796,509907,20865,291067
35310,509972,82419,180505
31018,509974,41993,050582
92550,510088,21041,271221
27122,510093,67459,121041
71221,510094,74593,210416
79088,510139,63880,260366
53277,510195,37739,130424
38057,510214,65127,260687
65127,510225,91905,160213
02139,510232,26060,190502
13919,510234,06034,050226
72896,510378,53992,211064
92952,510392,23580,160645
45084,510433,74184,090236
59540,510461,08449,230697
36307,510566,12115,140599
40599,510572,94923,121159
23146,510637,58052,200842
90529,510660,08477,250707
92507,510664,73422,070847
39769,510781,16529,080724
11662,510895,88456,070347
76131,510912,04024,230260
30260,510918,49573,040242
52247,510969,25948,231060
47231,510972,48748,060259
56508,511013,45075,240137
12416,511080,74692,070864
53561,511111,53117,030240
61030,511114,17187,240531
67546,511210,35134,301118
22339,511256,37983,141171
22481,511305,99391,020166
41296,511374,62107,260310
03106,511381,43146,210765
32227,511442,92100,170824
82492,511450,87069,100368
07562,511534,27362,220925
31557,511552,03202,280818
72808,511556,20028,180320
92976,511663,76229,171017
23362,511769,83619,170521
36624,511845,43936,170533
56985,511895,74120,050428
28741,511904,83308,200686
28749,511942,50301,200294
81371,511993,46625,030202
37103,511995,62505,020246
62759,512058,34507,110181
37281,512089,34997,050177
41351,512148,43606,160228
23839,512359,05373,090768
22503,512418,18429,291192
92547,512472,68462,130780
98350,512501,09843,150261
32697,512516,37054,210988
19547,512532,30624,280664
46581,512561,25168,140841
03856,512577,01526,290904
85629,512579,52681,090401
91670,512713,39258,040951
24262,512758,23576,161117
44175,512787,19212,061279
92125,512799,43325,300186
14158,512873,65819,060114
19414,512887,82901,160704
07048,512894,20545,290170
48290,512897,45889,170205
29017,512899,88968,020545
71326,513080,33777,140551
57274,513101,62401,290990
81948,513180,39005,270780
34165,513210,02008,230904
16523,513212,00864,090402
08646,513224,95005,130923
41340,513351,49839,011061
11484,513376,28592,080493
38140,513406,33104,080882
53490,513431,30936,310391
36263,513449,39861,171140
63171,513452,61943,140398
70120,513476,00454,310754
72642,513510,12401,051162
11621,513517,31434,240184
17904,513572,81728,280259
36612,513632,09818,120924
07303,513665,46034,270608
30327,513667,03421,060846
41379,513882,27932,140744
87213,513919,89337,030113
72130,513920,93375,301138
64855,513996,55011,301162
60474,514083,70222,060252
10549,514104,69817,210360
45220,514234,80315,090349
42819,514307,64232,160216
88941,514354,06609,230908
94123,514356,60914,090806
71650,514422,47873,170771
02134,514505,71378,140566
33966,514550,71528,290770
46086,514567,65364,201287
79824,514644,78629,051168
12266,514687,39755,120626
70384,514841,28276,291043
89300,514926,95140,270556
55695,514934,72104,140117
51048,514979,86345,291216
86483,515009,76635,260818
88978,515060,17045,010605
97801,515062,04596,060517
86570,515090,49128,160224
68841,515124,31714,130112
88411,515125,17149,301123
02783,515188,92238,180956
61928,515265,40647,270879
36174,515314,89073,150976
90732,515326,28747,080502
52163,515342,47427,180128
28474,515351,18927,270705
50981,515378,53159,120479
62135,515412,88404,110357
99175,515458,27296,070616
22668,515490,45089,160256
09453,515506,22872,151282
94881,515616,43255,090157
36494,515643,40318,151150
15115,515648,35221,040318
31835,515656,35883,221144
86926,515714,05130,071252
25205,515722,05800,130141
05130,515725,00695,141058
75325,515862,68777,200841
77180,515876,22132,290191
80290,515879,32665,191221
07738,515914,88497,050721
72381,515964,67393,260250
56734,516033,34673,110241
72199,516053,05567,290930
92909,516057,77304,300556
18838,516118,64833,020732
44899,516207,75107,260880
58485,516224,25239,120287
93611,516267,84662,150719
24663,516313,12578,220669
66476,516489,86278,310738
37170,516506,59920,030734
13201,516545,27001,131218
45580,516574,59481,280623
32090,516598,36336,091101
89266,516674,25445,140719
56796,516689,64775,090291
16351,516708,49238,220310
35122,516710,23890,031049
11949,516742,37502,241138
45878,516767,48911,010519
08323,516784,08824,290144
76768,516800,97995,081004
76808,516802,99556,100497
23436,516861,33777,251009
43625,516863,77770,100933
37777,516873,93378,010180
77010,516876,78599,180933
73785,517025,06323,160265
93129,517100,65612,050717
98607,517181,60460,021028
86070,517182,04600,210286
60074,517195,34302,031066
58383,517219,49178,080600
33414,517317,39798,240223
15007,517366,24231,140862
14972,517403,82621,270573
51460,517431,52526,290570
67142,517446,30944,150551
42066,517477,48572,190177
06860,517501,53279,120849
29299,517522,04054,151075
51075,517528,86229,040548
31923,517546,51382,020643
00866,517624,92097,211116
08662,517625,20979,111169
89781,517758,57801,090928
28578,517767,20353,010621
62775,517789,11278,190141
19014,517794,01608,111278
48601,517862,53651,251180
01251,517865,51577,180536
53470,517891,84196,260611
47026,517893,19612,061184
37744,517998,56051,110365
54095,518058,39986,300355
59759,518137,81551,110160
59110,518140,51419,160815
56662,518186,96715,240988
13256,518319,52871,200751
36086,518367,26380,220314
74505,518416,74299,220196
74299,518427,67306,220803
29922,518429,30688,080367
30688,518440,56923,180236
77966,518473,78442,280900
29087,518491,86243,221049
90872,518492,62437,210498
52406,518544,53321,201176
23653,518562,35975,090756
97583,518575,30943,130180
13018,518580,34901,030943
40507,518714,11181,270989
15027,518809,17590,170665
72664,518859,06834,080215
83490,518872,79256,061058
56772,518904,28584,250446
90904,519055,90301,260963
09639,519062,73202,030130
33300,519104,88206,291195
31387,519193,25672,011212
38701,519195,67216,121225
90949,519216,59538,310894
99494,519234,51992,261018
00874,519322,42854,030230
32387,519344,38058,260573
78915,519368,14250,150314
31414,519376,25819,250571
63489,519571,82324,280231
90526,519604,92197,300617
91217,519795,75947,241046
33948,519813,06416,170339
54174,519900,09947,130600
50097,519935,66498,020345
99264,520111,58880,131040
05888,520121,54975,040429
60437,520277,32686,010696
79559,520321,45610,170524
88236,520362,33365,100431
70156,520455,46911,230769
68948,520539,16516,100257
37702,520632,92132,260293
21328,520644,55155,230120
13282,520645,51553,301205
63763,520680,00952,140671
14067,520685,85014,100952
52277,520715,30377,231030
22772,520716,03771,310303
90262,520779,38955,160853
60472,520990,92861,100407
47210,520992,86182,040792
98998,521020,03466,050795
23147,521069,47502,080594
39495,521094,66117,200648
84265,521151,84681,280172
28468,521161,88988,170471
77885,521188,10420,160295
98098,521300,52055,200618
52446,521349,51454,290781
54059,521382,68328,050100
59050,521385,28259,100683
13817,521407,90715,050633
19690,521428,61560,220169
88258,521528,98940,041025
13089,521617,87862,190667
78622,521629,33726,080476
09737,521697,57916,100598
57802,521716,45366,060323
30888,521875,89889,310154
45878,521915,83145,130846
31784,521933,30356,060584
56909,521987,42987,151294
11351,522125,06077,160962
60962,522131,96156,060779
43461,522256,50970,021172
02117,522261,93090,250970
01562,522293,40793,240422
28711,522416,34234,290846
13132,522488,60849,280863
25634,522574,93943,210507
63421,522576,94353,050793
85567,522637,32117,231194
96734,522671,82835,280151
94055,522760,26727,171194
46535,522854,67027,150751
21680,522908,01104,250829
02508,522912,42820,290110
50829,522914,82039,011042
08290,522915,20394,110428
32636,522979,81693,031267
26605,523024,33806,090491
40045,523090,77343,210841
30975,523141,59833,151037
93823,523176,24078,240111
40111,523182,12533,240783
66024,523297,57406,241256
40643,523310,80315,140884
45437,523357,88344,140615
35738,523375,63269,190239
42902,523436,93810,291004
90229,523438,81071,100493
49381,523446,01161,071212
10712,523450,18048,120116
07121,523451,80484,201161
48469,523464,76625,061057
81675,523487,17751,310853
81814,523506,76397,050615
30963,523528,18347,080542
31343,523552,29022,050489
54298,523690,14746,250205
29825,523692,74683,020514
51673,523739,14310,120698
02623,523754,34661,020241
37799,523822,18335,180278
35872,523836,40754,030372
03037,523841,87673,240754
36461,523870,60680,240690
24069,523875,90707,060680
06068,523880,69531,090707
23876,523896,40083,011099
38760,523897,00834,110994
77825,523988,45293,220469
23106,524083,14686,061178
64951,524232,65576,130928
48948,524256,08911,060638
09598,524308,44501,040890
11535,524335,52350,041089
29745,524370,55622,281025
36979,524398,53724,150520
84772,524550,82596,280143
20869,524667,40510,230864
08644,524674,23161,051044
90797,524736,95647,251074
61643,524762,21593,171177
07713,524795,26368,291265
86934,524812,37400,171033
18368,524844,81436,250747
82229,524979,83627,121226
26836,524988,73122,270277
22832,525002,80622,070623
62550,525055,20688,120240
50120,525058,88119,240206
12024,525060,11907,020688
06881,525067,41237,190714
58028,525090,14877,180640
28794,525123,41794,100756
13254,525349,53864,110936
47737,525455,74323,110757
06748,525506,49796,041035
61474,525562,65539,230432
01214,525601,34754,250254
74066,525627,71839,290401
06629,525629,83974,040171
34033,525710,84019,240500
37589,525735,33350,261249
40249,525878,91560,130508
95069,525927,58813,230817
37739,525958,39387,080455
51494,526005,91162,040592
04059,526010,27434,291162
85456,526028,37851,190522
04789,526107,95427,300408
78930,526109,42756,040895
74411,526160,94099,130441
45866,526193,87370,140681
75918,526308,06672,300533
24304,526486,93723,270544
56836,526513,50718,020587
74300,526533,08445,271283
87641,526592,27658,040795
26599,526773,42885,141124
85153,526787,03801,290682
97983,526862,72789,120799
29345,527056,65999,160339
59667,527085,78925,300644
42436,527126,66889,300484
88926,527139,34115,260529
47374,527203,12577,180946
31936,527257,32410,200477
04773,527264,19854,241074
85448,527277,24247,120170
48120,527280,47220,170242
24722,527290,29788,090737
61075,527338,88307,131250
61827,527440,34187,140740
98593,527586,38062,180427
92737,527727,35312,090265
82025,527772,25087,201221
01221,527778,72882,250870
75166,527834,05834,020844
17792,527852,99444,290352
96254,527959,70421,020840
06737,528103,93316,040385
39638,528238,82320,290510
59816,528280,90951,080678
52631,528313,55466,080231
78407,528357,45621,180861
98697,528449,84750,090819
81949,528586,74485,020503
94902,528588,48520,050374
98139,528614,50360,180774
46551,528667,21437,250943
79113,528700,87665,070611
39909,528755,42764,211200
37747,528814,71902,280258
02587,528821,76390,190250
87190,528824,90328,250763
24350,528952,23229,260406
82618,528972,64491,161118
61037,529067,57057,040523
04348,529094,04398,090654
43715,529114,91685,250800
46420,529151,02568,230299
13999,529282,97889,220530
89954,529296,83043,010513
69958,529351,16636,201027
99582,529352,66364,010271
77188,529376,57832,210145
49468,529401,91085,230177
56126,529502,86270,030616
61686,529510,44385,270564
85785,529524,75733,190898
22954,529655,65715,231164
38398,529754,79791,311298
16829,529791,12556,130774
74404,529832,51827,231159
27226,529882,86383,240865
80996,529923,88185,090972
40636,529943,38184,041285
38032,530006,96287,090875
71531,530054,35236,141263
52367,530066,73992,210510
36721,530068,99226,051073
34228,530117,23737,220579
88093,530162,35228,291293
53123,530191,00494,180786
00494,530202,03535,081248
47282,530248,78885,160372
17306,530290,99029,150349
18968,530333,54431,210166
32536,530353,04439,060420
37073,530687,89383,221252
62551,530736,14220,110621
28768,530760,04574,161004
76816,530762,57488,100404
72155,530807,00844,030107
15503,530809,84451,010700
57378,530851,93810,060147
79381,530861,15039,020398
79605,530892,59573,270620
93172,530924,92300,200221
22192,530932,95659,300444
65734,531001,23267,080947
20772,531111,47675,020164
80336,531145,16436,040854
92748,531284,25108,131280
48131,531287,08420,280251
31280,531290,20031,251084
51084,531296,41481,200318
78736,531344,89029,130685
36187,531408,12990,130177
85358,531448,59638,070328
68990,531482,31769,250843
93347,531509,50357,130665
44871,531538,63505,220550
38707,531555,81723,180277
43755,531589,49849,101126
37551,531590,98494,011264
84941,531602,44292,081228
84084,531623,12264,041297
27687,531696,82539,300879
87892,531746,56533,230843
47312,531846,76693,140607
31214,531848,69388,060776
44656,531874,06498,011150
48567,531912,43143,170868
51604,531998,27811,180580
99373,532055,72857,050672
46980,532096,98987,280333
37951,532160,56922,100191
15692,532170,88128,260124
81284,532182,64071,150830
87355,532198,10453,240397
78846,532218,84676,200456
28245,532245,42370,120782
25942,532276,81378,110864
73357,532298,58078,260754
38596,532318,98166,270330
79699,532343,75328,230597
96519,532377,31353,101066
65191,532378,13533,010663
25912,532457,68030,070198
42876,532486,97837,080393
71238,532501,76457,280719
70279,532516,99108,300597
79557,532576,77934,250645
19704,532708,51189,190755
51948,532758,25862,020507
94802,532760,86241,050725
72586,532768,26977,241230
86241,532771,77027,230269
28500,532849,17318,070385
04853,532868,13598,040993
07731,532896,15322,190834
67761,533057,87348,021012
87223,533077,65856,280353
91458,533181,11596,290403
45829,533183,59618,040311
47451,533246,37122,090680
69488,533396,25440,230475
52544,533406,33376,030239
80156,533464,85809,170938
78434,533516,00685,130770
86122,533539,42325,200480
88088,533556,07618,120225
81202,533560,85464,250761
61348,533589,53358,250249
35850,533602,44634,280676
37977,533642,49320,250452
53655,533765,88416,240319
97949,533794,66361,030270
49030,533797,61598,270663
08600,533858,80438,100342
68947,533876,67267,150145
64632,534022,32741,060788
92013,534053,70674,020318
36903,534081,51540,230232
08492,534117,68211,280904
49228,534119,21191,090468
46821,534127,58246,191100
21191,534130,46732,100582
51482,534187,52750,140268
85275,534197,98369,040279
90062,534460,74041,170425
10732,534527,78837,031030
07320,534528,88371,310307
32031,534530,37136,030788
41587,534705,25792,291210
58729,534707,79294,121025
87291,534708,92947,210257
01594,534781,14954,040991
07092,534802,13476,260891
13578,534849,38783,310848
00062,535041,41379,031196
29217,535063,30094,181165
01676,535102,10975,111009
61110,535106,54539,091097
26582,535401,94445,300760
65794,535520,68569,070828
60282,535537,07154,040658
15465,535550,89072,280527
78907,535560,00807,241243
12430,535567,78002,080707
43008,535569,00257,070778
00257,535580,11362,160747
02565,535701,35885,190206
56519,535703,88547,020635
70528,535745,21929,160707
39669,535780,37072,080267
72998,535794,27641,081290
98038,535844,87653,140341
16220,535939,13558,241229
23659,536048,91835,120260
59120,536051,35335,260918
62855,536069,40769,081209
85508,536071,76990,120940
30550,536207,03814,240519
02405,536211,45531,190381
75909,536248,18654,230670
78974,536267,20651,140734
06516,536279,99248,160384
56372,536390,34065,060321
34065,536401,40366,240737
52295,536417,23584,190726
84874,536431,88594,041062
76798,536452,55154,130540
74181,536534,33288,160231
14162,536617,29595,021047
64663,536747,84122,250918
84122,536758,09357,230267
98196,536789,80466,050974
49945,536832,86011,280968
43079,536895,15441,120231
79120,536898,41922,231154
88910,536984,78244,130650
13734,537066,77203,300623
60156,537089,12231,020195
55362,537126,99618,210171
39274,537165,58703,040412
27404,537167,70360,041258
65847,537258,94612,290577
79461,537268,34534,291194
17881,537314,87524,240114
51788,537342,61541,250109
78825,537344,54170,010961
96154,537352,95377,170591
39525,537407,86327,211123
95252,537408,63274,111238
56585,537512,68482,170196
66848,537522,82573,230812
61044,537556,92599,190936
76254,537615,83808,170617
53617,537681,61078,240843
56209,537728,34909,240527
91567,537850,44322,140304
56714,537852,32240,030444
44432,537860,42554,240309
02588,537913,77007,210566
30526,538101,83287,230884
73770,538156,88012,150563
21848,538203,41990,060443
66985,538223,27249,260551
97484,538401,65891,070633
87372,538442,31490,040266
80495,538590,24516,270317
22853,538686,82610,081007
82642,538709,72338,130404
64213,538711,33814,040472
08487,538742,84528,161133
47643,538783,80747,080748
40388,538808,14645,031234
76714,538879,76808,141036
80856,538892,99651,130172
97375,538928,13143,221190
75221,538931,43672,190131
88565,538965,46734,041178
46734,538976,64687,230754
58376,539016,53462,011170
76011,539019,62084,170534
93362,539098,15357,100505
36210,539100,35753,050515
10772,539123,50085,140234
42438,539167,27764,060589
53639,539191,60574,140232
14023,539196,13202,260574
13202,539207,45315,070103
20207,539209,31531,010345
15807,539283,79224,240408
05240,539367,62321,290419
83032,539389,81202,120760
07608,539396,12152,120218
12152,539407,44434,100268
24780,539460,57361,030920
94906,539527,76907,150933
88857,539568,44828,100994
32908,539631,96383,270699
54976,539776,30127,171119
16227,539809,48213,140294
44821,539819,51420,301152
25142,539829,49865,041015
00224,539940,31298,230809
82617,540180,70666,110292
11029,540185,83433,270666
39067,540213,62088,051256
91553,540263,57157,190857
38577,540365,04869,121018
85771,540366,48693,210180
70095,540448,22916,290995
53126,540510,92361,160306
92361,540521,16392,130577
17468,540570,24855,240651
21462,540601,84218,120633
48883,540629,04069,230922
30922,540635,69766,040699
43049,540811,41716,210559
87064,540918,26310,200152
15226,540926,25943,310571
14869,540966,55097,180908
86918,540968,09751,090855
43587,541066,49192,101156
39986,541189,88651,280168
13935,541204,07127,170736
70736,541210,56903,071276
61678,541238,86856,061166
64194,541346,28039,280769
80769,541352,49479,280399
47910,541365,83383,070515
67841,541384,12665,271278
75039,541426,32104,130859
08593,541433,27611,210428
09468,541483,14214,210865
44088,541498,08912,231049
54901,541523,26776,271193
63985,541558,96111,140790
74687,541645,13966,211102
46872,541646,39665,111021
30268,541900,65170,121171
17165,541908,22143,170141
65170,541911,43644,141221
31441,541968,10004,070225
10702,541972,48777,251000
73287,542006,27072,260814
60814,542012,24997,270721
07383,542035,32091,201103
38320,542037,09190,110332
85982,542088,97881,171150
82171,542091,81273,150978
38671,542147,80037,120800
75333,542173,03608,090399
93611,542239,71909,240771
34359,542393,62031,100757
51064,542528,58904,030756
63328,542586,58564,150264
98652,542676,81762,291109
09243,542816,97564,020479
02567,542863,83202,210614
52877,542895,86662,010186
00888,542932,88785,030721
39905,543001,39203,120467
72379,543036,43053,240484
46755,543076,89357,270362
96360,543135,83266,140924
84956,543207,68286,180363
57513,543224,35468,310504
51331,543226,46841,050435
39863,543247,54561,040326
91620,543289,96623,071068
65431,543336,45093,220177
10772,543396,99377,170512
29670,543417,88083,140571
32058,543582,70156,071014
34197,543619,96513,120774
79968,543749,76601,021077
99680,543750,66015,210777
77389,543811,63588,210310
35884,543823,06698,150699
88192,543861,43580,020691
43580,543872,97269,120308
58012,543874,26990,030897
34578,543999,75908,250230
78250,544002,08345,230759
08345,544013,34278,090407
34509,544015,27887,040734
15489,544038,16532,210194
31980,544213,80886,151253
22603,544243,71126,300304
60330,544245,12693,030471
46549,544278,34880,270906
86540,544303,52057,250203
54025,544305,05753,020352
93213,544359,17767,240460
47273,544381,15939,261067
31876,544495,82369,210176
61235,544536,34507,220785
26189,544559,44303,051209
18905,544561,30321,120944
63784,544597,82622,101123
37841,544598,26222,011238
11591,544645,43782,250238
37825,544657,42879,280709
68959,544683,56588,220813
84289,544698,09017,180327
91803,544702,77664,270901
80327,544704,66438,090177
09658,544745,94418,071099
18628,544759,21874,160737
